metric,measure,point_index,abstention,risk,aurc
moae,alpha_volume_total_5%,37,36.629999999999995,0.4507388481118394,0.44711254648995824
moae,alpha_volume_total_5%,38,37.62,0.4507433591812592,0.44711254648995824
moae,alpha_volume_total_5%,39,38.61,0.4509398411243125,0.44711254648995824
moae,alpha_volume_total_5%,40,39.6,0.45136370528894015,0.44711254648995824
moae,alpha_volume_total_5%,41,40.59,0.4513766155622103,0.44711254648995824
moae,alpha_volume_total_5%,42,41.58,0.45098556430962156,0.44711254648995824
moae,alpha_volume_total_5%,43,42.56999999999999,0.45161923404576054,0.44711254648995824
moae,alpha_volume_total_5%,44,43.56,0.4515703962436449,0.44711254648995824
moae,alpha_volume_total_5%,45,44.55,0.4516823843097585,0.44711254648995824
moae,alpha_volume_total_5%,46,45.540000000000006,0.45145666767489484,0.44711254648995824
moae,alpha_volume_total_5%,47,46.53,0.45178283182145906,0.44711254648995824
moae,alpha_volume_total_5%,48,47.519999999999996,0.45126498576028196,0.44711254648995824
moae,alpha_volume_total_5%,49,48.51,0.45093974242453355,0.44711254648995824
moae,alpha_volume_total_5%,50,49.5,0.4511098639315499,0.44711254648995824
moae,alpha_volume_total_5%,51,50.495000000000005,0.45152340819148745,0.44711254648995824
moae,alpha_volume_total_5%,52,51.485,0.4511662245409335,0.44711254648995824
moae,alpha_volume_total_5%,53,52.47500000000001,0.4511424431983295,0.44711254648995824
moae,alpha_volume_total_5%,54,53.465,0.45114337445846503,0.44711254648995824
moae,alpha_volume_total_5%,55,54.455,0.45125715803347227,0.44711254648995824
moae,alpha_volume_total_5%,56,55.445,0.4509836628926457,0.44711254648995824
moae,alpha_volume_total_5%,57,56.435,0.451034652349107,0.44711254648995824
moae,alpha_volume_total_5%,58,57.42499999999999,0.45064612623392925,0.44711254648995824
moae,alpha_volume_total_5%,59,58.41499999999999,0.45071557905056053,0.44711254648995824
moae,alpha_volume_total_5%,60,59.404999999999994,0.4508196981870759,0.44711254648995824
moae,alpha_volume_total_5%,61,60.394999999999996,0.4510908493754269,0.44711254648995824
moae,alpha_volume_total_5%,62,61.385,0.45117274894368464,0.44711254648995824
moae,alpha_volume_total_5%,63,62.375,0.4516581014893887,0.44711254648995824
moae,alpha_volume_total_5%,64,63.365,0.4512396718910072,0.44711254648995824
moae,alpha_volume_total_5%,65,64.355,0.4515909263835316,0.44711254648995824
moae,alpha_volume_total_5%,66,65.345,0.45135084260898445,0.44711254648995824
moae,alpha_volume_total_5%,67,66.335,0.4515734034469783,0.44711254648995824
moae,alpha_volume_total_5%,68,67.325,0.45136931289171967,0.44711254648995824
moae,alpha_volume_total_5%,69,68.315,0.451380928397068,0.44711254648995824
moae,alpha_volume_total_5%,70,69.30499999999999,0.4516747323654758,0.44711254648995824
moae,alpha_volume_total_5%,71,70.295,0.4524589696085274,0.44711254648995824
moae,alpha_volume_total_5%,72,71.285,0.4522257956085173,0.44711254648995824
moae,alpha_volume_total_5%,73,72.275,0.45188590554755026,0.44711254648995824
moae,alpha_volume_total_5%,74,73.265,0.45194865186140054,0.44711254648995824
moae,alpha_volume_total_5%,75,74.25500000000001,0.45171966015410686,0.44711254648995824
moae,alpha_volume_total_5%,76,75.245,0.4514534640678885,0.44711254648995824
moae,alpha_volume_total_5%,77,76.235,0.45135613345824055,0.44711254648995824
moae,alpha_volume_total_5%,78,77.225,0.45221264359863983,0.44711254648995824
